UMAP_1,UMAP_2
5.324917,3.4088733
10.241301,3.1390793
7.66565,4.01045
9.292565,4.9904146
5.013087,6.985095
8.660359,3.5022812
4.9946027,7.3191395
4.5729046,8.894311
7.8507557,7.4150004
5.273592,5.7491975
9.91225,7.8584547
5.213563,6.1614676
5.529604,6.7616806
9.874753,7.548232
4.2942505,8.301853
6.697394,5.8105392
8.548106,7.165602
9.538586,5.118049
8.823118,9.0740185
4.92961,5.560772
6.951242,3.5651686
3.038777,2.877094
9.4282465,7.8695416
9.048015,7.051122
5.518355,0.3358351
7.948232,7.0932465
9.673071,4.7283115
9.541501,6.4688706
9.121189,4.6087313
9.7166815,2.252979
9.106164,7.6320553
6.3383846,4.6300416
4.35693,5.1825337
9.074722,9.494633
4.629036,3.2407186
9.76391,2.470204
9.596907,8.1843815
7.831425,4.9396753
12.549029,5.243925
6.726711,1.2370627
7.360483,2.886922
4.306059,8.336507
4.1347313,4.943658
7.1745043,8.179078
9.136947,7.6268597
4.760261,5.89389
9.595313,3.5581038
7.862742,7.1823244
9.761014,7.933111
10.0102825,7.8578176
4.6273475,3.3087559
11.810209,5.607672
6.452012,4.7189727
4.3335223,8.32766
7.8256655,5.0985284
5.0623765,5.986107
7.2273555,4.7089396
3.0296972,2.8330524
8.751721,9.124428
3.8100855,5.3286395
6.4625807,8.191159
6.471218,8.6583605
7.7849007,8.143641
5.937891,6.263787
10.529316,2.500686
9.828037,2.2424817
8.05066,3.30966
8.700622,7.0284424
6.8142524,7.047792
8.671011,8.131443
6.9861794,1.6990755
8.5819025,3.9957619
6.3042016,4.73674
10.997261,8.859411
8.742679,5.1061316
3.9052627,5.238747
5.5065084,4.188683
7.5291505,0.7865997
7.871854,5.877065
10.814952,2.6822197
9.667717,3.351486
10.731928,6.5336823
12.617462,5.230639
8.786553,8.966293
7.8441734,9.00102
6.0779176,4.584585
6.113126,4.5995226
8.444009,7.6330285
4.519259,3.546124
8.726528,6.2804613
4.526052,9.246914
7.859263,2.378393
5.092523,3.172354
8.238768,1.3004713
9.814018,5.030877
3.8726616,5.3044915
8.122568,3.331721
3.5699067,5.02692
8.083537,3.716158
5.103135,7.110073
8.946185,6.674013
10.825305,3.944024
7.1481586,7.140577
7.007156,5.004776
9.126185,9.667544
4.1033735,1.224801
8.850495,6.471504
6.169645,6.0321784
9.361322,4.034515
7.8940387,7.538002
8.653232,8.192354
3.9799125,4.8452373
9.315535,2.408366
9.008607,5.4937153
7.9790807,8.878748
7.033759,4.9181385
5.025353,3.0518806
8.449064,7.0100865
5.3326035,7.696067
6.9637947,5.1824775
5.495821,7.8936353
9.825474,2.4124763
4.8315144,2.4996216
6.1563907,3.3897367
6.0984325,3.9791439
4.983894,5.472166
5.107379,5.9208922
6.1917896,7.8300734
8.552152,4.889299
5.4064507,0.43656278
3.7657728,4.806912
9.179007,4.2893715
10.803327,7.539852
9.349398,7.4265203
10.823825,2.4970465
8.203302,1.3015851
10.704979,6.558863
8.926048,8.824085
8.09331,8.162966
3.0770724,4.921435
3.7165604,5.3616967
9.737158,4.0402665
3.4832902,6.3845744
9.446385,6.9744954
8.373296,5.6054015
9.107086,5.180121
6.5075727,4.7444835
9.150466,3.3518991
6.007044,5.6993146
8.254409,3.4123998
6.8271933,6.464043
8.896013,7.096083
8.073143,4.695298
9.792489,3.721949
10.617629,2.1720855
8.3650055,4.567065
8.057388,2.162861
9.061576,5.067067
6.5309033,1.0448173
5.6782203,6.06218
10.000179,3.734376
3.5756872,4.650738
6.9517117,6.9058275
9.231615,0.52403265
3.0202801,5.6730027
8.816057,4.6198773
6.897937,4.711446
5.0320334,5.800463
9.018696,7.681267
3.232933,2.960354
11.523122,3.1401687
9.616709,3.4465697
3.8532403,5.018124
8.863195,3.6939456
5.8202906,5.363695
4.5053506,3.5676053
8.544984,6.7962193
5.581957,0.27713344
6.963093,7.0550137
10.156595,4.7940717
9.254738,7.01778
4.209503,4.1898584
9.32022,2.3868575
8.876,4.058743
4.8924727,2.5885808
8.224717,4.961867
8.2673855,4.972395
9.670482,3.2936118
3.0940547,5.159011
5.3606772,2.2100122
4.291274,8.2986145
3.3751986,1.4220694
11.92036,5.9155164
3.592523,5.7306213
9.019871,1.7724503
8.90801,5.9297204
10.758436,3.6897027
7.8312163,7.564256
7.850497,5.7513766
5.1280727,2.3247027
8.15637,5.949908
12.596211,5.347919
8.906248,5.9195023
7.245097,1.1751755
8.5765505,5.103
6.934536,1.3482722
6.0226665,2.9829044
4.1036325,4.8201604
8.747905,4.87042
4.498225,9.19404
8.328491,7.0687456
4.389601,8.24453
8.783996,5.555965
5.0352597,6.143281
10.871468,5.5734954
8.756532,4.3092117
9.233131,9.215545
6.3180156,1.6690302
3.8916235,4.8867393
4.581457,8.882557
7.8403788,8.900077
6.6247706,6.36903
6.4868293,4.448611
4.936329,2.5532882
4.4799943,8.377766
8.769506,4.9681883
6.749352,4.869828
4.956526,5.4569545
4.6144485,3.204401
9.716826,2.3602905
9.245022,2.6101012
7.750586,3.3348024
7.4701967,5.6846604
9.638711,4.5073724
8.246787,5.4086237
8.022572,3.6978095
4.135191,4.8884015
10.138954,8.158192
4.497489,8.48784
6.16252,3.3925374
4.311902,8.303882
3.1345947,5.1248403
8.46455,7.031532
5.1390853,2.5114105
3.4755797,1.2977368
10.809496,7.5300875
9.971357,7.8417044
7.677621,2.1992598
5.2822614,0.7101804
8.718267,4.904587
3.0788546,2.8067517
6.663612,5.848351
4.91591,6.0155168
8.081924,8.175579
5.7319107,3.9270358
9.075982,5.215513
10.223226,2.4961107
6.519636,1.0298582
3.7687538,5.269712
6.833905,8.76469
3.755456,5.117442
4.352172,8.521782
10.874628,7.51821
8.117353,4.864524
6.607258,6.3930697
7.793046,3.3209805
6.986141,4.320733
4.9789157,2.520524
4.4174604,8.293165
3.869915,5.316666
5.09962,4.532214
4.884889,5.785937
5.667215,0.22702208
3.2789097,1.5163405
9.1221695,9.633201
10.67891,2.0809357
9.588914,3.489239
8.886412,3.7411528
5.4386377,0.58311963
6.2497625,2.5280879
7.5838466,5.8242044
8.403563,3.7883747
3.7177324,5.0609603
5.282723,5.7684226
11.928901,5.8172956
6.975653,3.9857073
8.954463,5.1876397
11.376436,4.14246
7.525863,8.712491
9.109112,9.556153
7.924915,7.6240363
3.0513375,5.184562
8.795697,8.725739
4.6455894,3.5072606
9.776259,4.4139833
9.184438,7.0524325
4.520001,9.21224
8.62175,7.6287255
8.483519,6.747403
7.907954,7.8851943
6.6156087,7.621438
8.217535,2.569317
10.980348,5.176259
8.307015,6.7429657
10.092494,6.343594
9.782518,2.3692713
6.9105926,4.3075876
8.46701,7.0828648
4.2232757,3.7884638
8.756615,7.0466156
6.7858706,1.2968183
5.715981,4.506088
5.0853024,4.554158
4.9871116,3.1944559
4.816376,4.823388
8.849054,4.806667
7.780469,5.8284054
5.193099,2.3348498
9.584729,4.3960414
6.61258,7.738859
6.435894,4.6510754
7.38444,2.9084194
7.2191696,2.766482
5.8931127,4.3197255
6.8208494,4.5416555
10.862458,5.5464206
5.2790937,6.7247243
7.144937,8.164694
8.957353,7.971204
6.182012,8.752738
8.362891,5.157357
12.568597,5.201853
11.015458,5.021725
7.070553,6.822665
8.203941,2.582089
10.297858,2.9521344
9.700462,2.411111
11.526595,3.1382546
8.916832,6.2846265
8.426324,7.629182
6.822737,1.2965488
8.736967,9.089776
5.6430545,0.26445806
7.5581384,0.8307559
7.005683,1.116928
8.833706,2.8901584
7.324508,5.6872187
6.6406603,1.2242185
7.5312347,0.78479797
7.985365,7.2178836
10.901947,5.7159166
9.789701,2.3738775
6.896518,1.2304075
9.84375,4.6440263
5.6551914,2.8409383
5.936701,6.2785716
8.631802,9.1259985
9.89956,3.5193028
7.790182,2.2631185
7.930215,7.072484
9.008701,2.6219778
7.7420807,9.275215
6.9311604,3.916616
8.613019,8.878488
7.434523,0.8604853
5.2137313,7.260156
6.2979198,8.051399
9.986658,3.7851725
5.607384,4.804516
11.560665,3.115839
5.8804946,8.665994
6.1566873,8.776792
8.122415,5.0023603
5.0800123,3.0234296
10.021377,6.1653466
4.490669,9.169248
9.016306,3.557291
3.5508134,5.332572
6.0669885,3.0131102
4.482614,8.276993
8.876744,8.214492
7.942724,4.291207
6.9110637,2.0524218
10.478367,1.9223245
10.440309,4.8444686
6.2759695,2.407496
6.2739735,2.4093294
9.719923,2.5903924
9.601454,6.121343
5.249279,6.459986
3.6987927,5.034526
8.754772,3.6209545
5.6544847,2.419286
8.80118,4.0849075
10.10878,2.7752476
10.332605,3.3148243
9.060872,4.5715213
4.685356,3.954346
5.992483,6.2577233
8.995647,4.6752596
4.3149476,8.339473
5.6064963,0.25528264
10.3928,3.7035692
8.06726,6.295663
8.647365,7.51113
9.839557,4.288396
10.236945,3.9751449
4.1900496,2.656512
5.743361,0.3542358
7.0321174,4.623123
6.1414614,3.960298
9.346461,0.9238235
10.127908,4.007988
8.85613,1.8070176
9.069917,5.9428415
9.337979,4.756476
9.723603,4.5088787
9.207122,0.45087922
6.742506,4.527658
3.2975385,4.857293
8.473833,7.6194673
9.060149,8.982356
8.662082,6.2242236
8.134606,8.057603
8.487971,7.09626
7.031481,8.283781
8.731562,5.348822
9.6079235,4.4303336
10.623156,2.3585277
6.759107,1.238896
10.764458,2.6367712
3.0052907,5.8229914
9.283994,7.064095
9.039539,6.523295
11.108001,6.3031154
9.709743,6.088963
7.5474796,7.9814043
9.925058,5.447285
4.9945846,5.89597
9.713483,5.4923162
6.041209,7.2780023
9.262307,6.880253
9.81094,3.3521821
3.2673736,1.5231698
8.111562,5.8046656
8.763525,8.895677
7.6387653,4.0173826
2.9222524,4.423749
11.8738365,5.722413
8.428587,4.771376
6.545539,6.3799276
6.7716665,4.6766148
8.26667,4.888103
6.650202,1.3635874
8.891287,6.8436103
8.437507,9.725031
8.837969,8.264431
9.340059,7.075615
9.248624,9.341223
10.136166,6.0891604
8.877691,5.620951
5.191731,2.2717268
9.590755,3.475016
6.6961837,1.2569449
12.624485,5.2231765
8.846649,6.1818757
9.10579,9.61761
11.272987,5.9209447
3.9805715,4.353466
9.290627,0.45578858
7.7236533,9.256445
5.6401043,0.27482948
5.808496,3.882193
8.285789,7.190807
8.910828,2.7190046
8.472493,9.688932
7.1914096,7.032389
8.209427,5.019967
7.5254445,5.0255847
4.49907,8.268038
6.412898,1.8876486
7.288332,4.665273
9.730014,2.4635794
6.9296913,8.258479
9.162286,4.412822
4.2454143,8.499675
7.4635673,8.283366
9.2883415,4.4168367
5.9293785,0.44528145
8.324577,5.133652
10.047873,7.7642865
10.798628,5.473652
9.237624,8.985517
8.748846,9.078226
9.936599,8.023139
7.7631288,3.218184
8.946905,8.589533
11.141872,6.7606983
7.244382,5.6868286
9.292768,0.34138006
6.527214,1.037982
5.3790984,6.3967166
7.78365,7.7767406
8.905936,6.603382
5.5361314,4.3033752
8.9439745,8.461984
9.371097,7.293009
6.765798,1.2666924
9.830872,8.035395
10.05296,7.8963933
8.789148,6.7198143
5.4467707,4.2509937
4.504611,6.4205956
10.954899,5.230913
9.641886,3.5601158
8.883336,4.875008
8.842668,9.213282
3.0443592,2.8244085
9.334684,4.309332
8.689314,3.5835478
9.883746,7.899513
10.133363,6.4275727
4.1438203,4.4848437
9.18119,2.8858702
7.299735,2.749028
6.625562,1.4460299
6.638523,6.372455
7.61453,5.8272715
8.613057,6.2857394
3.6940212,4.669016
8.041742,6.069835
8.453717,8.657037
8.853441,0.53192645
6.786104,1.3688992
7.6850896,6.763394
9.996376,4.213175
9.249722,9.375327
7.1768475,7.0142117
9.111099,8.318389
3.555677,4.308183
3.7241685,4.426933
3.8636346,6.4221816
8.930813,9.286048
8.130078,6.1823425
8.873325,5.0801444
3.2895296,1.5074977
6.530817,2.0085368
10.88573,7.5810604
8.410822,5.071546
8.132513,3.6187634
8.489442,5.7239075
8.834171,8.27288
9.171019,7.4590564
8.411921,7.8912344
6.0518045,7.2549157
9.035249,7.4276123
9.364689,5.611182
10.393645,4.626976
8.176177,5.050235
10.158375,5.5871005
4.3997793,8.342239
4.2921033,8.330298
5.6957717,2.858977
4.9256516,3.900468
9.951126,3.8031023
10.2091465,3.3289332
8.797543,9.088295
9.693152,6.26901
7.645395,5.764685
6.0566397,7.2559557
8.754933,8.983096
8.479704,6.033458
9.443311,7.910592
9.422534,3.6933858
9.056992,6.9972363
7.234479,2.771842
10.06543,8.250693
8.410443,4.263698
7.812087,8.87588
8.945747,8.465573
4.4452415,8.376089
8.692312,4.6673346
8.963902,8.486385
7.2110863,7.059486
7.574821,4.9639125
8.938381,9.078271
9.760393,3.3496265
7.7248473,8.604846
8.894784,8.352523
3.6871636,4.685269
9.228542,8.070404
9.799312,4.410993
6.6460466,1.3712895
6.613728,4.4037356
6.5456176,6.0449605
8.834763,4.3309097
9.060906,0.7527288
8.808277,8.378179
8.9194355,7.837163
9.406612,3.3751504
10.603737,5.247942
10.421765,4.074149
10.97048,5.1273484
8.840595,6.623157
5.550835,4.5516562
9.76542,5.538558
8.520697,5.1209903
7.696527,3.5904913
8.066308,3.6130302
8.810464,8.873738
9.350801,6.0942693
8.109895,7.7562833
12.494426,5.3709526
8.210297,5.0512834
7.4758325,0.8241178
5.5867867,6.502349
4.1833587,1.2034384
5.51088,5.8798356
9.767602,2.47985
6.6449547,6.367223
8.929573,6.8649797
5.114501,4.7379856
8.16424,6.260741
9.583349,3.832869
9.376746,9.367558
9.7465725,2.7870235
6.887627,1.0859108
9.646516,2.5158744
7.5942903,8.930415
9.86845,2.4883864
7.354902,2.8502984
9.705552,8.305087
6.8876233,6.263029
4.1785364,2.6526928
8.192977,3.8670888
8.097636,8.164942
6.0338454,4.051224
4.6561623,6.908574
7.940499,4.315025
7.97714,4.339207
7.1189795,3.5764558
8.017721,8.793573
6.535207,4.7518716
3.72579,5.3761373
11.955988,5.74459
10.000695,7.879501
5.4684253,4.995547
9.333837,7.0891757
8.717835,7.32945
8.736683,9.095473
10.059332,4.750769
9.756871,4.460247
6.733393,1.2782195
8.404299,6.0754366
8.212551,5.007923
6.886269,6.045879
9.207318,7.039941
6.7336407,1.2767961
10.051551,7.818649
9.272095,7.543864
8.272523,7.113475
11.381853,5.9033427
9.83009,3.3830078
10.160619,7.2537313
8.449629,7.0424438
8.824131,8.987128
10.200477,4.3699536
6.5776143,4.46227
9.069852,4.3979993
8.829168,8.660559
5.7859755,4.0588484
12.612997,5.2425447
6.444982,8.153603
10.26866,2.906874
10.123302,7.401433
8.296224,5.1016517
4.9333124,2.6672034
10.101072,5.668978
6.636092,1.2204056
9.220668,9.47596
8.635737,5.021885
4.0732055,6.3802767
8.994384,5.005885
10.792873,6.59445
4.4736977,5.10967
9.377487,0.682561
8.10999,4.566818
6.016882,6.1982784
7.066824,6.951968
10.407452,4.7224655
6.1792483,3.3769639
4.2717896,3.651006
6.5293727,4.713545
8.880939,5.5450754
4.2705245,2.715471
8.69897,7.7438846
8.035235,5.535859
10.636389,3.786475
8.100383,2.1606288
8.35048,3.3809452
9.046547,8.066031
6.729013,4.443978
7.8365827,6.638817
8.165592,2.646105
8.646664,5.4551063
9.893205,7.974561
7.7828426,9.330518
8.520129,8.604674
9.740296,4.522255
6.927758,2.1439502
11.398035,4.3477836
7.886926,3.6667485
9.965854,7.8177733
8.034567,5.2180986
6.9102154,1.0865535
9.808814,8.2630205
9.322274,0.6618303
7.4876647,8.755286
7.749807,9.284144
12.495607,5.3964005
6.902038,1.099908
9.050277,3.8908641
6.7064495,1.2637029
6.845065,1.8358884
7.3876667,6.336207
8.784196,8.089522
3.4296052,1.4019601
10.496533,1.9555639
9.097802,8.138701
9.492481,6.867215
10.679986,3.9794953
5.236547,3.108675
10.400125,6.0686445
11.097511,5.091928
11.000134,8.819769
6.953502,4.9171977
8.043945,3.6488874
10.042223,7.901306
9.745304,2.7418087
5.093498,4.845039
5.4176574,7.597933
10.10594,5.675804
9.343051,7.7330213
11.822798,5.6411743
6.80779,1.3174154
9.108443,9.601099
8.855367,5.071989
8.751457,3.442539
6.769851,1.2488003
9.35905,6.824494
5.6289716,0.25225267
9.423123,4.998344
8.700059,8.109074
3.4075568,1.5605845
9.130447,7.5856586
8.895054,5.2890706
8.868621,5.052953
8.929621,1.6928241
8.602817,6.991511
6.8869476,1.1079879
8.025151,5.5651426
9.366111,7.296891
5.6707892,0.2937212
6.9103065,1.3141029
8.537839,5.996579
8.450898,4.1718335
11.947511,5.83304
8.755126,9.04942
8.822897,4.393234
5.8998036,5.3598495
8.6879835,6.969102
7.7786922,2.2631829
9.122489,9.52905
9.709715,4.0890512
7.7682,8.862192
5.031183,6.932957
7.9214087,5.2754602
7.926714,3.3640015
4.554721,4.0122414
9.074449,9.555458
8.890358,8.34199
5.765806,4.503628
7.917808,5.0621204
6.480274,2.8566563
8.374964,8.328011
8.833967,8.380618
9.075546,2.7536058
9.083374,7.878099
7.520779,4.3421373
4.8676805,5.2082677
6.862376,1.0948844
9.383368,0.82778025
5.725541,4.3168707
6.1282353,3.4444768
9.057532,1.8239403
8.164497,6.2750363
9.359197,7.359093
9.097724,9.655598
11.098973,3.7206924
8.80599,9.03633
8.450101,9.688112
8.560618,4.5365376
9.132267,7.7721105
8.52545,4.2192917
9.56372,3.6205497
8.771999,7.3756104
6.700382,1.2529554
8.084325,8.431227
9.548421,6.181851
9.272179,9.297454
5.4963903,7.22721
6.0701194,6.6649437
5.998861,7.2350554
9.927026,7.967121
10.197561,2.3340533
8.958032,8.618351
4.3543177,8.282936
5.337196,0.58567435
7.8768773,8.961797
6.5955744,1.4582515
7.7853756,8.900162
7.9673,7.869564
4.9748573,6.314297
7.5341544,0.7826508
8.519945,5.084415
8.037414,5.753535
8.056625,1.2871426
8.649097,7.2455735
8.933391,6.9468603
9.800898,4.8958564
8.852374,4.397396
8.720689,8.113908
6.787786,5.726284
9.415445,3.9099824
9.913805,4.9476805
10.042123,8.032326
6.654009,1.4495581
9.75419,4.5255184
9.083021,9.608032
9.768043,2.361657
8.190709,3.6570516
6.8310175,1.2047348
6.142074,7.836645
5.5599246,3.5832956
9.643176,2.4282537
8.626291,3.9126801
5.5519648,4.522283
7.9477,3.3681831
10.520322,4.652034
9.023588,2.903295
6.686231,1.2598987
9.232695,6.9186983
9.358183,3.7819107
8.121775,5.882734
8.132705,2.8602164
7.3239207,5.176685
10.229361,6.5218844
8.621569,6.063974
8.746107,3.8440125
6.4443526,6.012409
8.764639,9.161192
9.157374,9.54911
8.584991,5.66072
10.081961,7.9903
9.928746,5.005274
7.9390435,4.333811
5.892212,4.2925053
11.098775,10.292417
10.357553,4.297028
8.713445,5.276351
7.2057323,4.9181395
6.9715953,4.458926
11.033883,8.881344
4.0962305,1.1774896
4.9010515,4.9195333
8.882365,8.983137
11.368011,4.1752644
4.9255643,5.522845
7.779523,9.347927
6.027045,5.9875455
7.837125,7.55086
9.2705555,0.42355692
8.606072,9.001227
10.352632,3.3278837
9.518808,3.1985514
10.836864,7.5154395
8.941538,9.410313
9.193484,0.61109835
8.529087,5.630435
9.083205,2.839885
7.741526,9.312055
9.173528,8.1955185
9.2361555,7.758828
7.010489,4.2391095
12.613617,5.2298303
9.821057,6.910376
8.690888,8.571393
8.685728,4.7650857
8.757012,7.952894
11.945867,5.8160357
11.542976,5.770087
9.710525,8.240552
8.936239,7.1051545
7.678698,5.614001
9.878495,4.960554
7.3620496,3.7889915
8.283711,3.8456895
7.6276126,5.80446
10.797754,7.5643597
5.860922,4.384536
6.640217,1.4516361
8.892193,6.951122
8.027564,3.626279
6.4120636,1.8522003
9.998361,5.9341617
5.0216756,4.81851
5.5447693,0.3879636
8.759439,3.6895213
8.61759,5.620495
9.035076,4.6154456
6.741209,4.846438
7.958217,7.183919
10.413832,5.07669
6.649665,1.2347945
8.951777,4.9759173
6.798108,5.41303
8.670982,8.117475
5.8216205,3.8908684
6.390823,4.223519
5.79826,3.8823485
8.020007,6.220171
5.5111,6.7292514
10.6117115,6.817004
8.306417,3.6923997
7.611714,5.624119
10.106539,6.9461346
6.9679794,4.536028
10.18869,7.2476916
9.907219,8.006189
5.308756,4.835072
8.804595,8.226152
9.974643,7.8746347
10.59939,6.4846067
9.095464,9.617956
11.277708,4.198604
10.418204,6.0454116
8.056598,5.3782473
10.849285,5.5696597
11.945422,5.8638773
6.018876,0.5095262
5.564904,5.8873267
7.5213575,0.788057
8.186726,5.9116874
8.637289,4.896197
8.092821,8.161281
6.481481,2.8530679
9.194488,2.4640737
7.6976647,3.1359928
5.411176,4.3045545
8.871522,9.215709
9.900751,7.9983554
9.894379,7.5636663
10.197073,4.808309
8.940914,8.311148
9.4604435,4.6984615
9.130924,8.09178
12.582239,5.25468
8.936328,8.06361
7.1244946,6.1244197
10.118359,2.79734
7.1695495,6.134347
4.5458937,8.132993
9.905991,5.0148335
5.810667,3.8986483
10.885341,4.6350226
12.600923,5.297397
9.130461,9.536092
8.671843,6.181337
7.838446,5.7600384
9.432415,5.139019
5.8231874,3.9025602
6.6671844,7.673042
8.183587,5.7920322
